"census_block_group","total_population","american_indian_alaska_native","asian","black_african_american","hispanic_latino","native_hawaiian_pacific_islander","white","other_race","two_or_more_races","dissimilarity","interaction"
"440010301001",1555,0,79,27,59,0,1316,6,68,0.772036474164134,0.715769073505205
"440010301002",867,0,37,8,17,0,778,0,27,0.879177377892031,0.715948802541544
"440010301003",1287,0,30,10,36,0,1159,2,50,0.84641932700604,0.864999787112393
"440010301004",1092,0,41,21,47,0,926,6,51,0.605625835647434,0.793240339833943
"440010302001",1161,4,78,10,51,0,958,7,53,0.8580375782881,0.713748136227013
"440010302002",1377,0,86,16,65,0,1136,6,68,0.709507042253521,0.82217052660601
"440010302003",1042,0,121,15,42,0,796,0,68,0.712311557788945,0.684124934406199
"440010303001",1426,0,109,15,51,0,1189,6,56,0.672610036445192,0.876497115454152
"440010303002",1787,0,88,12,58,0,1545,1,83,0.803236245954693,0.654826851262208
"440010303003",1562,0,70,6,56,0,1374,6,50,0.791848617176128,0.94259429314396
"440010304001",1154,0,45,1,38,0,1025,4,41,0.951219512195122,0.847457627118644
"440010304002",1636,0,81,6,53,0,1405,4,87,0.80711743772242,0.859956377467898
"440010304003",1207,1,59,3,50,0,1029,6,59,0.885325558794947,0.759784327009937
"440010305001",829,7,15,15,46,0,713,1,32,0.507713884992987,0.849860158177327
"440010305002",1192,3,12,48,56,0,999,12,62,0.430492992992993,0.837304668793719
"440010305003",1453,6,15,28,47,0,1273,11,73,0.554595443833464,0.871010639719481
"440010306011",931,0,5,14,36,0,832,3,41,0.748798076923077,0.855518394648829
"440010306012",1365,0,25,8,32,0,1253,2,45,0.857940941739824,0.873513841727976
"440010306013",1257,1,9,13,18,0,1155,0,61,0.62970362970363,0.87949129874777
"440010306021",1191,3,16,9,29,0,1074,12,48,0.880819366852886,0.840487020019184
"440010306022",1000,4,7,19,35,0,909,1,25,0.684268426842684,0.809103711833193
"440010306023",1306,1,13,11,45,0,1190,3,43,0.792436974789916,0.883349385869227
"440010306024",623,0,7,11,17,0,570,0,18,0.64066985645933,0.706870047210296
"440010307001",927,2,12,16,50,1,817,1,28,0.450198898408813,0.84278656155634
"440010307002",999,1,2,29,69,0,857,3,38,0.405423892487828,0.842758012144954
"440010307003",811,2,15,8,32,0,712,1,41,0.633426966292135,0.86131965298632
"440010307004",1115,4,15,17,53,0,985,1,40,0.728993729471484,0.79564215316129
"440010308001",2034,4,18,29,60,0,1872,6,45,0.509744326554671,0.91186973789246
"440010308002",786,1,11,8,35,0,700,1,30,0.744285714285714,0.843553309174137
"440010308003",2770,31,34,208,263,0,2112,0,122,0.21379662004662,0.725125406993401
"440010309011",1897,2,12,3,54,0,1754,12,60,0.885404789053592,0.96046176046176
"440010309012",2680,1,26,18,69,0,2468,16,82,0.905186385737439,0.87908249345031
"440010309013",1508,3,12,12,48,0,1395,2,36,0.577777777777778,0.936269815937866
"440010309021",1385,0,10,7,53,0,1267,4,44,0.846882399368587,0.793732103230903
"440010309022",1812,0,24,9,40,0,1684,11,44,0.938242280285036,0.798531437750453
"440010309023",1299,0,19,1,47,0,1208,3,21,0.992549668874172,0.692307692307692
"440010309024",2470,4,21,41,86,0,2236,9,73,0.679239931934203,0.806410244069074
"440030201011",2593,1,114,65,110,0,2180,11,112,0.534932956951306,0.751476890318458
"440030201012",1555,3,45,22,141,2,1258,9,75,0.759936406995231,0.693577385150516
"440030201013",1219,1,58,22,121,0,963,1,53,0.391626545832153,0.811975147739199
"440030201014",1490,1,56,22,105,0,1238,9,59,0.429284770157145,0.795713165653548
"440030201021",1604,0,52,38,121,0,1331,6,56,0.62572660049824,0.763870157222816
"440030201022",1378,8,61,49,150,0,1005,12,93,0.474525332521068,0.656412112287746
"440030201023",2066,5,50,47,149,0,1689,36,90,0.744932794175075,0.706109401730059
"440030202001",1774,6,54,63,157,1,1392,7,94,0.430589764641489,0.741589165152054
"440030202002",1432,8,25,34,162,0,1143,2,58,0.483531470330915,0.729614176967078
"440030202003",1906,9,38,36,145,2,1542,5,129,0.739515780371812,0.740846326001799
"440030203001",863,4,16,36,86,0,682,5,34,0.485500162919518,0.731535906584044
"440030203002",1594,11,20,57,126,0,1280,20,80,0.471641995614035,0.735844061069192
"440030203003",1281,6,34,39,125,1,980,9,87,0.48749345892203,0.755240836329696
"440030203004",1079,7,14,29,166,0,781,0,82,0.538390215903572,0.689172457218226
"440030203005",1401,18,20,39,111,0,1129,2,82,0.499784242919761,0.780374474008949
"440030204001",714,2,6,11,68,0,585,5,37,0.555244755244755,0.754059268454726
"440030204002",921,3,10,17,72,1,794,0,24,0.505778633871685,0.845403433820566
"440030204003",1628,6,16,46,208,0,1263,5,84,0.482030362490964,0.689133168440053
"440030205001",1502,1,53,38,121,1,1212,8,68,0.665363904811534,0.696076732590016
"440030205002",3012,19,76,97,230,1,2426,17,146,0.5506667459906,0.745952545806189
"440030206011",1613,5,21,40,62,0,1420,10,55,0.679577464788732,0.765538476136062
"440030206012",1586,7,30,20,76,0,1368,10,75,0.811111111111111,0.75755047263792
"440030206013",1578,2,26,11,32,0,1420,9,78,0.602816901408451,0.899570489331862
"440030206014",1654,1,12,9,61,0,1520,4,47,0.686184210526316,0.830858826787736
"440030206021",1819,8,24,15,83,0,1639,4,46,0.790115924344112,0.772701060182907
"440030206022",1693,3,27,13,60,1,1503,10,76,0.726137468652439,0.825413458973742
"440030206031",2445,8,45,11,91,1,2195,5,89,0.904328018223235,0.809308478557869
"440030206032",1114,4,14,13,44,1,974,4,60,0.725872689938398,0.823087283606218
"440030206033",1356,1,23,13,30,3,1245,4,37,0.72548656163114,0.8602766933285
"440030206034",1876,1,60,23,50,0,1665,0,77,0.713278495887191,0.816381969207475
"440030206041",1690,9,29,19,88,0,1465,2,78,0.709825758936591,0.867763479360605
"440030206042",1161,3,8,26,75,0,963,3,83,0.578360891445004,0.79125340836161
"440030206043",2590,2,27,20,96,0,2345,6,94,0.659594882729211,0.893431672935918
"440030207011",1894,0,23,9,46,1,1758,1,56,0.866325369738339,0.770257208551651
"440030207021",1712,1,9,2,46,0,1577,15,62,0.928979074191503,0.949152542372881
"440030207022",2883,4,17,20,72,0,2662,6,102,0.792186326070624,0.804183390631985
"440030207031",2910,0,21,24,79,0,2663,15,108,0.855801727375141,0.769916715229215
"440030207032",1343,3,9,12,47,0,1223,4,45,0.737530662305805,0.866626649820652
"440030207033",2771,1,33,11,91,0,2522,9,104,0.867961934972244,0.88769788975817
"440030208001",1916,5,119,24,52,0,1625,15,76,0.48774358974359,0.818612933872571
"440030208002",2422,4,23,13,49,0,2207,12,114,0.849116447666516,0.779431999624307
"440030208003",2190,3,39,14,47,0,1996,12,79,0.839178356713427,0.742079542969688
"440030209011",1385,3,41,38,106,1,1128,1,67,0.593038447181784,0.748347875823997
"440030209012",925,1,51,6,36,0,811,0,20,0.82367447595561,0.804097536450478
"440030209013",1281,2,11,3,41,1,1190,0,33,0.953781512605042,0.88047138047138
"440030209031",2858,0,182,28,115,0,2394,15,124,0.815789473684211,0.760550812453982
"440030209032",1549,0,146,16,84,1,1214,9,79,0.799835255354201,0.749456931567731
"440030209033",2469,1,171,21,92,0,2063,12,109,0.809985458070771,0.64286033396794
"440030209041",1978,1,98,26,74,0,1692,3,84,0.813238770685579,0.723310466074998
"440030209042",1867,0,123,6,47,0,1634,16,41,0.936352509179927,0.873737373737374
"440030210011",1275,3,44,29,176,0,939,5,79,0.6335059307407,0.664794962735094
"440030210012",1146,0,37,25,95,0,921,6,62,0.53328990228013,0.81595394340534
"440030210021",1106,3,25,22,84,1,937,0,34,0.671291355389541,0.795515765398124
"440030210022",1296,0,10,18,42,0,1168,3,55,0.61910197869102,0.869562485506036
"440030210023",2284,3,79,34,198,0,1850,8,112,0.697170111287758,0.710033567791985
"440030211001",1738,4,86,65,202,2,1265,12,102,0.572757677105503,0.654857742088627
"440030211002",1336,4,32,35,112,0,1079,4,70,0.687991526545743,0.587273490254326
"440030211003",1296,1,42,36,92,0,1068,7,50,0.581772784019975,0.756961781831758
"440030211004",1010,10,38,42,91,0,771,7,51,0.556234945340004,0.726118315346209
"440030212001",1377,6,16,33,93,0,1182,2,45,0.638209506229811,0.832160841609371
"440030212002",2280,6,68,90,185,0,1819,16,96,0.513291796469367,0.770961016521823
"440030213001",995,0,5,7,19,0,927,3,34,0.929881337648328,0.7300217384251
"440030213002",1587,1,9,22,57,0,1470,2,26,0.671428571428571,0.874868709036242
"440030213003",830,0,20,16,48,0,722,0,24,0.825484764542936,0.762612624643875
"440030213004",1212,1,6,17,47,0,1112,0,29,0.761320355480322,0.868850050999086
"440030214011",1887,0,41,38,132,0,1608,2,66,0.542321288295365,0.827451718535933
"440030214012",1005,2,33,13,48,0,871,4,34,0.599311136624569,0.799873044262267
"440030214013",1171,1,38,18,94,0,960,8,52,0.693402777777778,0.785994882794062
"440030214021",1861,5,43,49,131,0,1543,2,88,0.633512769981615,0.73900584051923
"440030214022",790,6,23,10,46,0,662,2,41,0.753776435045317,0.773016208225543
"440030214023",1231,1,28,24,77,0,1034,5,62,0.697050290135397,0.718471254011366
"440030215011",841,1,13,20,73,0,680,10,44,0.616176470588235,0.777359572867953
"440030215012",1075,4,39,23,91,0,879,3,36,0.748577929465301,0.702533423210875
"440030215013",822,4,26,19,52,0,693,0,28,0.601048074732285,0.811890762016761
"440030215014",661,1,17,9,34,0,568,5,27,0.815140845070423,0.84148731526964
"440030215021",980,4,5,16,81,0,828,5,41,0.736714975845411,0.763782649253731
"440030215022",1003,2,32,16,56,0,839,0,58,0.797377830750894,0.809462493905429
"440030215023",1287,2,34,31,64,0,1098,5,53,0.635701275045537,0.762323354045315
"440030215024",942,1,11,10,57,1,806,6,50,0.799007444168734,0.586869883399795
"440030216001",870,0,19,11,27,1,781,1,30,0.878361075544174,0.649202016046936
"440030216002",700,0,12,8,6,0,643,0,31,0.763608087091757,0.809268496838486
"440030217001",1090,4,40,19,75,0,890,3,59,0.603725606150207,0.760653246364603
"440030217002",816,3,22,16,63,0,660,1,51,0.672727272727273,0.723628942538194
"440030217003",1035,3,15,21,58,0,880,5,53,0.68771645021645,0.789205144384848
"440030217004",959,4,23,31,82,0,756,1,62,0.759259259259259,0.687189557754074
"440030217005",1027,2,11,9,68,1,890,3,43,0.787640449438202,0.800671894578017
"440030218001",2591,5,84,39,164,0,2180,16,103,0.656516113855563,0.716798631042082
"440030218002",1484,7,55,27,90,4,1239,5,57,0.718410904851583,0.828809511346035
"440030219011",730,5,17,7,47,0,614,5,35,0.868078175895765,0.677938440869475
"440030219012",1153,3,17,13,53,0,996,13,58,0.732931726907631,0.755056972281802
"440030219013",1269,3,29,18,75,0,1084,1,59,0.72560475604756,0.663834785403413
"440030219021",1001,1,37,24,60,0,835,12,32,0.637125748502994,0.739144810293879
"440030219022",957,1,24,27,61,0,799,5,40,0.505400268854587,0.802046686512181
"440030219023",720,0,23,9,62,0,587,8,31,0.775127768313458,0.745641912259338
"440030219031",1608,11,57,45,87,0,1330,6,72,0.491645781119465,0.781239257206602
"440030219032",2280,1,38,21,84,0,2050,7,79,0.705365853658537,0.874870056291812
"440030220001",1406,1,16,14,43,0,1299,7,26,0.827559661277906,0.807322332436314
"440030220002",2041,5,41,32,86,0,1780,6,91,0.618258426966292,0.817956055181894
"440030221001",2522,1,92,34,113,0,2196,9,77,0.776411657559198,0.753527002950966
"440030221002",922,1,22,9,34,0,823,7,26,0.771567436208991,0.848955083611856
"440030221003",1207,0,28,19,59,2,1052,12,35,0.716379827896738,0.821769933481893
"440030221004",937,0,14,4,28,0,845,7,39,0.905325443786982,0.887442528735632
"440030222011",1354,0,57,30,62,0,1156,7,42,0.695040369088812,0.763967082140539
"440030222012",1525,1,52,8,42,0,1367,12,43,0.858814923189466,0.870278471232425
"440030222013",1450,0,50,5,51,0,1291,7,46,0.909372579395817,0.868190476190476
"440030222014",810,2,28,7,57,0,690,8,18,0.748447204968944,0.746586910626319
"440030222015",1540,1,97,52,105,0,1238,5,42,0.30933888405617,0.773631697805724
"440030222021",1428,0,110,54,41,0,1184,6,33,0.241929429429429,0.81960953174249
"440030222022",2484,0,203,44,163,1,1965,15,93,0.537763127457784,0.714202166256638
"440030223001",769,3,35,17,44,0,626,6,38,0.712460063897764,0.710651192088029
"440030223002",1226,7,39,41,122,0,956,8,53,0.635039289723441,0.67853703508072
"440030223003",882,2,183,30,77,0,547,12,31,0.173004265691651,0.561183430397751
"440030223004",1423,5,41,25,97,0,1165,15,75,0.650128755364807,0.773127222470314
"440030224001",1058,1,9,17,18,0,985,2,26,0.743206927441027,0.824262058508098
"440030224002",1225,3,10,2,38,0,1129,7,36,0.847652790079717,0.835416666666667
"440039800001",0,0,0,0,0,0,0,0,0,NA,0
"440050401011",1204,6,10,14,55,0,1053,4,62,0.890788224121557,0.718345067774676
"440050401012",1781,2,24,26,74,0,1583,6,66,0.723941882501579,0.858944294142907
"440050401013",1989,5,15,39,69,0,1793,2,66,0.714459364766113,0.775297757488393
"440050401021",1576,4,32,12,58,0,1409,12,49,0.901348474095103,0.76097657972658
"440050401022",1611,5,29,11,36,0,1451,10,69,0.902825637491385,0.651169610584464
"440050401023",2781,4,28,21,71,4,2505,15,133,0.834730538922156,0.77850388720441
"440050401041",2169,0,75,57,113,2,1779,6,137,0.686074376497737,0.641790788664813
"440050401042",2887,1,61,55,119,2,2518,9,122,0.679059859917684,0.781777622062739
"440050401051",21,0,0,0,0,0,21,0,0,NA,0
"440050401052",231,0,0,2,3,0,213,3,10,0.938967136150235,0.85
"440050401053",1621,5,28,36,50,0,1449,4,49,0.640269151138716,0.785930341843544
"440050402001",1611,6,117,188,256,7,883,38,116,0.241096600081926,0.537416579959522
"440050402002",1,0,0,0,0,0,0,1,0,NA,0
"440050403021",1379,4,41,74,88,10,1047,13,102,0.462195720075376,0.687850936188287
"440050403022",1236,1,17,33,100,0,1006,15,64,0.650671727212483,0.638751690592196
"440050403031",623,0,24,42,97,2,417,1,40,0.141144227475163,0.668844675336409
"440050403032",2072,4,104,199,232,0,1347,33,153,0.472626682036761,0.575587786939423
"440050403033",653,4,51,24,61,0,455,10,48,0.356410256410256,0.75146087126371
"440050403041",1738,1,54,39,109,1,1401,11,122,0.587712073793444,0.742301448285815
"440050403042",1602,15,42,110,192,0,1110,27,106,0.417936117936118,0.608444488117434
"440050404001",2206,2,36,13,78,0,1988,12,77,0.869215291750503,0.780368647468134
"440050404002",2102,2,49,33,70,0,1843,11,94,0.589749913678291,0.832373733899377
"440050404003",1852,4,34,51,70,0,1614,10,69,0.684051315693564,0.766058546452147
"440050405001",2007,80,50,308,586,0,713,25,245,0.348436276206262,0.313906858823193
"440050405002",1640,25,15,148,254,1,1023,26,148,0.54705291802066,0.439880550269541
"440050405003",762,1,11,33,113,0,565,1,38,0.368624296057924,0.703528139803493
"440050406001",1458,2,30,54,125,0,1160,8,79,0.479533844189017,0.708663177549548
"440050406002",640,0,7,28,124,0,425,8,48,0.502268907563025,0.586814500328824
"440050406003",1326,1,17,38,364,0,801,22,83,0.521453446349957,0.521865426163831
"440050406004",1326,9,28,168,224,0,759,19,119,0.297124976472803,0.547562325811635
"440050407001",1366,0,23,30,57,0,1183,13,60,0.752803606649761,0.768914888852428
"440050407002",1077,3,13,16,66,0,932,6,41,0.821888412017167,0.639356678768992
"440050407003",767,0,11,13,73,0,632,11,27,0.502190847127556,0.796364071110972
"440050408001",1204,12,15,74,80,0,914,34,75,0.576349872848779,0.656066125474188
"440050408002",658,0,5,20,36,0,569,3,25,0.509841827768014,0.807598485257261
"440050408003",794,10,6,11,29,0,713,0,25,0.541374474053296,0.760739154425801
"440050409001",2431,0,42,47,157,0,2120,12,53,0.554887595343236,0.845937424008291
"440050409002",2465,2,24,53,162,0,2126,14,84,0.644873000940734,0.775568394242689
"440050410001",536,0,3,25,33,0,442,3,30,0.512036199095023,0.653008403129794
"440050410002",1493,5,21,29,66,0,1299,7,66,0.450213692230097,0.851142269384054
"440050411001",0,0,0,0,0,0,0,0,0,NA,0
"440050411002",857,2,19,61,142,1,559,7,66,0.751664271679521,0.345247004327045
"440050411003",622,0,5,6,20,0,577,2,12,0.861351819757366,0.745837495837496
"440050412001",1734,16,93,210,264,11,1012,17,111,0.271023903632599,0.549153059826174
"440050413001",1259,1,14,7,27,0,1169,6,35,0.76732249786142,0.908571428571428
"440050413002",777,0,11,5,20,0,716,6,19,0.860335195530726,0.875046113306983
"440050413003",951,0,7,3,15,0,894,1,31,0.95413870246085,0.531746031746032
"440050413004",1185,0,8,7,40,0,1096,3,31,0.923357664233577,0.693310928837245
"440050413005",1387,6,3,17,24,0,1299,5,33,0.754879318933116,0.850382770431229
"440050414001",1048,0,5,7,27,1,976,4,28,0.940573770491803,0.634100448690114
"440050414002",1442,0,6,0,17,0,1370,7,42,NA,0
"440050414003",1126,0,3,1,21,0,1056,9,36,0.979166666666667,0.647058823529412
"440050416011",1825,5,16,29,96,2,1599,8,70,0.684091350197322,0.814024853086565
"440050416012",1330,1,30,14,61,2,1174,1,47,0.700170357751278,0.808532586878452
"440050416021",1208,0,10,11,30,0,1108,2,47,0.911552346570397,0.657803848812252
"440050416022",1873,0,25,8,34,0,1753,0,53,0.725042783799201,0.936649082936835
"440050416023",1573,0,20,24,29,0,1441,11,48,0.730048577376822,0.786846273453764
"440050417011",1624,3,15,11,38,0,1490,3,64,0.85503355704698,0.771145218417946
"440050417012",1722,2,16,18,30,2,1590,7,57,0.713626834381551,0.82027517264845
"440050417021",2174,0,13,22,40,0,1980,13,106,0.700505050505051,0.787459886885526
"440050417022",2005,2,20,10,49,1,1843,19,61,0.916440586001085,0.850915839062898
"440050417023",1025,2,12,0,18,0,951,3,39,NA,0
"440059900000",0,0,0,0,0,0,0,0,0,NA,0
"440070001011",1355,7,21,208,516,0,500,15,88,0.262269230769231,0.362906351121074
"440070001012",719,0,19,87,269,0,278,19,47,0.395228644670471,0.379981302865974
"440070001013",1317,15,62,219,560,0,377,29,55,0.249651781064157,0.279948112132598
"440070001014",1180,8,24,166,661,0,255,18,48,0.416560359083392,0.203913959605059
"440070001021",1136,2,59,133,793,0,93,5,51,0.388471177944862,0.0707873437200149
"440070001022",1320,1,30,166,794,0,251,15,63,0.393462295396726,0.1663123507101
"440070001023",1561,2,47,207,1021,0,222,14,48,0.286068677373025,0.14019052601433
"440070001024",1510,17,193,144,829,0,278,7,42,0.357663868904876,0.179111316646305
"440070002001",1610,6,46,184,1068,1,272,9,24,0.519181585677749,0.145191114704486
"440070002002",1153,3,53,144,624,0,298,6,25,0.400074571215511,0.258950493384949
"440070002003",1075,8,37,130,842,0,34,4,20,0.20316742081448,0.0474395390756216
"440070002004",1271,2,107,105,957,1,57,5,37,0.310275689223058,0.0592215158422771
"440070002005",1848,20,97,204,1318,0,124,35,50,0.278462998102467,0.0778844103883674
"440070003011",1610,13,93,333,965,0,123,21,62,0.547498718230426,0.0610437777126489
"440070003012",1003,5,23,94,791,1,58,12,19,0.446074834922964,0.0654537358815463
"440070003021",754,6,43,139,464,0,77,3,22,0.26908343455106,0.107364860762996
"440070003022",1336,13,48,199,883,0,129,10,54,0.204082427642086,0.109455510808573
"440070003023",963,4,86,155,528,0,144,17,29,0.240994623655914,0.144640141605118
"440070003024",1675,8,50,241,1196,0,125,13,42,0.535601659751037,0.055004813549533
"440070004001",982,10,64,294,522,2,35,8,47,0.437414965986395,0.0357074345205188
"440070004002",964,4,45,139,677,3,38,16,42,0.669632714880727,0.0284757979412032
"440070004003",926,1,19,105,736,1,37,7,20,0.480566280566281,0.0359898650474098
"440070004004",1186,7,16,178,869,3,79,3,31,0.517991750817807,0.0745530030741787
"440070005001",1219,22,53,310,709,0,48,24,53,0.499865591397849,0.0424169977066574
"440070005002",772,8,18,89,594,2,25,6,30,0.492584269662921,0.0287653289400254
"440070005003",1296,20,21,204,959,0,37,27,28,0.489798622151563,0.0338395494689581
"440070006001",733,0,149,68,206,0,256,12,42,0.317325367647059,0.385297031026201
"440070006002",1513,13,36,334,945,2,109,22,52,0.626929626984563,0.0503106322476639
"440070007001",519,3,1,130,294,0,64,8,19,0.589423076923077,0.0925730149246135
"440070007002",1576,27,27,439,548,0,422,22,91,0.657990478143994,0.15669693031611
"440070007003",619,7,20,149,284,0,108,0,51,0.618568232662192,0.118907635863673
"440070008001",2024,9,390,119,194,1,1199,24,88,0.423286912763437,0.543700526934838
"440070008002",1124,16,69,164,490,0,322,10,53,0.278594152401151,0.277435623840169
"440070008003",1498,9,177,163,197,3,877,0,72,0.330924582549265,0.527540104361084
"440070009001",1298,5,48,123,349,3,697,13,60,0.343854615016738,0.502804562485044
"440070009002",952,9,33,87,226,0,535,10,52,0.357310129981738,0.521154080594203
"440070010001",1357,5,39,116,413,0,703,15,66,0.334723107862854,0.47752701115083
"440070010002",1227,1,19,183,540,0,416,5,63,0.332965531736024,0.31393490707356
"440070011001",1050,1,60,62,150,0,698,12,67,0.419909418615399,0.622687984140544
"440070011002",755,3,45,67,141,0,445,3,51,0.459936273687741,0.535435095986214
"440070011003",797,1,44,42,145,0,528,1,36,0.357954545454545,0.639821372042905
"440070012001",1275,6,20,162,876,0,186,4,21,0.675627240143369,0.107381323340136
"440070012002",911,1,22,131,381,1,330,7,38,0.5529262086514,0.240851541101374
"440070012003",1239,4,90,177,681,0,196,19,72,0.457310042661132,0.156194611225835
"440070013001",853,2,35,36,199,0,539,6,36,0.178726035868893,0.629250957514265
"440070013002",1056,0,44,50,439,0,461,5,57,0.43704989154013,0.386688129448673
"440070013003",1288,3,175,84,905,0,92,2,27,0.330227743271222,0.0687893182215438
"440070013004",1099,2,87,119,600,0,246,9,36,0.619457539113206,0.154834845123199
