"census_block_group","total_population","american_indian_alaska_native","asian","black_african_american","hispanic_latino","native_hawaiian_pacific_islander","white","other_race","two_or_more_races","dissimilarity","interaction"
"440070014001",1347,6,92,209,927,0,71,11,31,0.16483590538446,0.0599210906948188
"440070014002",1686,11,174,222,1199,0,54,8,18,0.360860860860861,0.0277895915269411
"440070014003",969,7,79,74,728,0,39,12,30,0.38011088011088,0.0388943523991778
"440070014004",1709,10,146,208,1197,1,74,28,45,0.421127858627859,0.0453223850658448
"440070014005",1238,9,171,125,803,0,104,6,20,0.172384615384615,0.113028509263187
"440070015001",1119,0,187,114,590,0,190,16,22,0.436842105263158,0.171652657137804
"440070015002",937,1,125,97,505,0,167,13,29,0.207358478918452,0.184887604825659
"440070015003",880,5,73,116,412,0,231,16,27,0.266271085236602,0.26570835212521
"440070016011",749,1,16,35,596,0,79,0,22,0.35370705244123,0.149508959610298
"440070016012",1548,7,48,181,1127,0,131,8,46,0.450550377461937,0.0757768129653476
"440070016013",897,0,29,67,697,0,78,10,16,0.336394948335247,0.084439677364129
"440070016021",1430,0,38,82,1192,0,95,15,8,0.440821566110398,0.0627130628502204
"440070016022",1065,4,52,119,795,0,80,3,12,0.263655462184874,0.0761310859078428
"440070016023",1527,1,33,88,1213,0,144,13,35,0.32449494949495,0.0969154263076234
"440070016024",1597,0,41,120,1266,0,141,2,27,0.280851063829787,0.0997839387759524
"440070017001",1179,1,28,91,875,1,145,7,31,0.397877984084881,0.132019729297723
"440070017002",1255,7,37,58,885,1,227,10,30,0.473416375512684,0.159340432284557
"440070017003",1937,17,49,155,1441,0,219,22,34,0.382000294594196,0.110110833818669
"440070018001",1161,10,42,98,702,0,252,21,36,0.298185941043084,0.236416992525464
"440070018002",1666,22,64,212,1135,0,183,7,43,0.36351685740798,0.112775984024798
"440070018003",909,3,9,151,699,0,26,4,17,0.497707590422822,0.0291025046631802
"440070018004",1209,7,35,72,964,0,101,14,16,0.40525302530253,0.0730558169999032
"440070018005",1285,3,82,108,895,1,174,8,14,0.286079182630907,0.142769093247388
"440070018006",1376,2,64,114,720,0,396,14,66,0.500531632110579,0.270298974658129
"440070019001",718,6,24,66,454,1,143,8,16,0.41025641025641,0.22151223014248
"440070019002",1096,4,19,112,745,3,182,3,28,0.54739010989011,0.16715570486088
"440070019003",1072,8,19,166,673,1,129,5,71,0.17605304940693,0.131937655999848
"440070019004",667,0,20,91,458,0,71,3,24,0.440798637981737,0.0912635091826792
"440070019005",1314,8,37,148,940,0,114,19,48,0.363205310573732,0.0818049503402757
"440070019006",1380,13,43,164,828,1,256,9,66,0.478467987804878,0.172436940366283
"440070020001",2652,13,138,400,1575,0,388,23,115,0.443350515463918,0.140435967805777
"440070020002",3917,18,94,590,1417,0,1557,37,204,0.378992630329948,0.347309075351371
"440070021011",784,2,21,112,406,0,196,8,39,0.322704081632653,0.232029625125394
"440070021012",932,9,40,157,294,0,356,25,51,0.392793244113648,0.331632672086207
"440070021013",1074,8,6,146,595,0,268,9,42,0.242179513391944,0.24390659424354
"440070021021",852,5,36,104,488,0,181,9,29,0.298820654483638,0.204581872582819
"440070021022",976,3,41,133,642,0,109,13,35,0.302959232944747,0.115308348856412
"440070021023",2310,14,45,281,1595,0,268,37,70,0.308413448770383,0.107269936069108
"440070021024",1579,9,48,283,951,0,233,10,45,0.40175010236734,0.132005646322856
"440070021025",728,7,23,115,393,0,168,2,20,0.403571428571429,0.202833370676991
"440070022001",1410,7,49,187,952,0,171,8,36,0.327110110391844,0.128698909545954
"440070022002",1040,5,46,146,698,0,94,5,46,0.477703293500437,0.0701527731683603
"440070022003",1401,2,58,227,928,0,135,7,44,0.340675477239354,0.0964314880854515
"440070022004",1365,3,43,161,916,0,164,11,67,0.188304802302681,0.128962220640653
"440070023001",1382,4,28,148,355,0,776,6,65,0.353963499582056,0.491797114758103
"440070023002",1210,6,29,176,347,0,592,9,51,0.418765356265356,0.422454488799984
"440070023003",749,2,19,103,351,0,237,8,29,0.203637704313629,0.323597361865812
"440070023004",681,2,26,33,159,0,417,4,40,0.516241552212775,0.491141402019089
"440070023005",825,4,11,76,120,0,573,3,38,0.449963258932672,0.605207834163479
"440070023006",750,2,33,80,172,0,406,4,53,0.385467980295567,0.510461981047759
"440070024001",2099,0,50,42,161,2,1764,14,66,0.114512471655329,0.830876061483186
"440070024002",1211,0,16,146,291,0,698,11,49,0.411685049260117,0.488202049174433
"440070024003",989,0,10,70,121,0,765,2,21,0,0.773508594539939
"440070024004",1728,2,44,156,391,0,1065,4,66,0.434958468761286,0.501895497653591
"440070024005",1170,3,43,93,288,0,654,11,78,0.396221761862484,0.521674904944288
"440070024006",1084,1,20,90,184,0,719,17,53,0.374486169061969,0.607293056340795
"440070025001",1461,7,144,206,646,0,334,23,101,0.422446369397128,0.18698652950832
"440070025002",1568,1,200,127,325,1,822,13,79,0.429699024848171,0.437591853923034
"440070025003",1067,1,133,84,109,0,656,9,75,0.20811556329849,0.613489741818657
"440070026001",1407,8,107,242,707,0,242,18,83,0.227272727272727,0.177050598954995
"440070026002",880,7,62,144,433,0,165,10,59,0.406313131313131,0.149734191325089
"440070026003",1326,15,77,301,601,0,242,21,69,0.498846819142802,0.139138931374235
"440070027001",1138,14,42,249,441,0,325,15,52,0.509063948100093,0.205448256565596
"440070027002",1029,1,28,235,483,1,209,19,53,0.247073195561437,0.194832998519251
"440070027003",1732,12,47,286,1199,3,118,15,52,0.391134289439374,0.0789734926241632
"440070027004",826,9,22,185,293,0,268,4,45,0.268152480839048,0.322803142834742
"440070028011",2234,21,59,593,914,1,458,51,137,0.366090561647165,0.18022914524946
"440070028012",1475,15,21,307,638,3,363,34,94,0.23619673190298,0.241099986636395
"440070028021",1630,17,38,262,650,0,541,30,92,0.421498215066812,0.271745290516598
"440070028022",1279,4,40,337,559,0,275,25,39,0.20700296735905,0.215975362730039
"440070029001",1313,8,24,199,399,0,536,70,77,0.335258381459536,0.364853165735319
"440070029002",1033,9,59,193,370,0,309,28,65,0.339688448446434,0.266989850634671
"440070029003",1829,11,29,324,866,0,414,34,151,0.258722490606549,0.217988780121194
"440070029004",1112,7,9,199,427,0,378,36,56,0.174230943075164,0.353441392436232
"440070029005",2221,5,69,460,772,0,736,52,127,0.389130434782609,0.274192025727656
"440070031001",969,5,65,87,84,0,597,31,100,0.330965170680991,0.571279146814372
"440070031002",874,8,28,176,216,0,310,35,101,0.230315249266862,0.333501438880252
"440070031003",904,21,44,146,181,0,457,0,55,0.401876442552681,0.431994071120599
"440070031004",1595,2,165,156,202,0,907,53,110,0.632622339072174,0.339013432788655
"440070032001",693,0,25,13,38,0,573,9,35,0.392267418445429,0.807243449332625
"440070032002",878,0,55,50,96,0,610,13,54,0.53016393442623,0.551592698913234
"440070032003",779,3,49,53,48,0,561,8,57,0.454074597248848,0.647898771175591
"440070032004",990,2,23,137,173,2,493,46,114,0.334359870301002,0.46272241009547
"440070033001",1456,3,91,62,87,3,1103,17,90,0.506697277220484,0.682725605702361
"440070033002",887,0,46,47,36,2,688,23,45,0.369278822365166,0.715259174503316
"440070033003",1227,0,48,57,83,0,929,14,96,0.421222593620758,0.678603407862878
"440070033004",715,2,37,46,98,0,463,16,53,0.577565968635553,0.523452816453877
"440070034001",1112,1,54,17,40,0,950,0,50,0.645386996904025,0.800963621494096
"440070034002",1147,0,45,13,34,0,1013,8,34,0.641658440276407,0.79152184313728
"440070034003",863,0,63,18,35,0,694,14,39,0.671469740634006,0.754466396487673
"440070034004",1733,0,95,32,119,0,1389,14,84,0.628059755219582,0.764690534120865
"440070035001",990,2,116,18,52,1,748,11,42,0.731283422459893,0.636354755487818
"440070035002",1429,2,239,61,83,0,972,5,67,0.473925656075019,0.625719284084586
"440070035003",953,0,205,44,49,0,590,11,54,0.472727272727273,0.566295145834899
"440070035004",1487,1,124,25,73,3,1188,16,57,0.603063973063973,0.777689658871045
"440070036011",1728,10,480,92,156,1,864,12,113,0.333081723027375,0.477139221770341
"440070036012",570,0,167,7,20,1,354,0,21,0.638418079096045,0.620952884324977
"440070036013",945,1,189,44,86,0,556,8,61,0.378678875081753,0.547552065680978
"440070036021",2200,7,513,178,190,0,1142,34,136,0.105393651980558,0.510785871195522
"440070036022",916,0,77,32,36,0,725,10,36,0.449784482758621,0.722347999980789
"440070036023",4359,7,758,247,595,8,2494,44,206,0.187567571077469,0.585568897918628
"440070037001",802,2,73,26,60,0,573,9,59,0.544368371593502,0.614454129499493
"440070037002",1009,3,134,60,90,0,647,15,60,0.430808861411643,0.627954685127784
"440070037003",1188,8,179,26,80,0,776,10,109,0.586736716891356,0.665244440475095
"440070037004",652,0,65,26,44,0,487,5,25,0.489022271363134,0.682296634470511
"440070101011",760,4,7,38,57,0,582,8,64,0.645595948634473,0.62937678141432
"440070101012",672,0,11,12,31,0,596,3,19,0.597874720357942,0.804925042555927
"440070101013",1224,1,14,55,72,0,986,30,66,0.453936935275678,0.715813453844603
"440070101014",1218,3,21,60,124,0,877,31,102,0.474686431014823,0.669614430594039
"440070101021",734,1,6,18,59,0,595,9,46,0.57796451914099,0.814021086579781
"440070101022",800,4,9,21,17,0,704,14,31,0.592938311688312,0.844650327983438
"440070101023",1024,0,15,22,32,0,878,6,71,0.647028370262994,0.820119947560152
"440070101024",913,4,23,25,27,0,799,10,25,0.355444305381727,0.853596016910674
"440070102001",773,11,12,38,55,0,567,24,66,0.403369534948482,0.661786271272077
"440070102002",761,4,11,37,73,0,517,39,80,0.418370014114695,0.631052156337595
"440070102003",948,5,2,47,106,0,689,22,77,0.323811876601921,0.703671828514944
"440070102004",852,2,24,56,93,1,541,30,105,0.291556641140745,0.637420927912823
"440070102005",1426,2,12,93,125,0,1007,74,113,0.346531270354828,0.646802915280938
"440070102006",1842,13,22,179,170,0,1177,87,194,0.276505460810792,0.591803738335286
"440070103001",1757,10,12,116,107,0,1318,57,137,0.422923970488201,0.681198977688656
"440070103002",1294,7,19,92,101,0,849,58,168,0.534990013827009,0.516225859750971
"440070103003",1101,12,20,126,83,0,656,47,157,0.346593108788231,0.566820611178529
"440070104001",688,1,10,29,61,0,492,19,76,0.47995514437903,0.67418995085472
"440070104002",1701,5,138,205,153,0,1027,63,110,0.42113187831002,0.485432932347746
"440070104003",2030,2,32,74,162,0,1539,44,177,0.622104560701052,0.599529385533929
"440070104004",1419,0,13,60,116,0,1002,53,175,0.523652694610778,0.618905852711675
"440070104005",877,0,7,50,82,0,582,47,109,0.493264604810997,0.621873027483735
"440070105011",1727,8,26,148,365,0,1001,42,137,0.526730026730027,0.425304153769217
"440070105012",1491,3,15,70,139,0,1090,42,132,0.482306684141547,0.704803471395863
"440070105013",1397,2,43,41,73,0,1120,58,60,0.531337108013937,0.775115403062913
"440070105021",1399,2,35,74,70,3,1074,28,113,0.59388997936484,0.659930355145312
"440070105022",668,3,20,39,44,0,498,12,52,0.398671609514983,0.689131981375298
"440070105023",1881,14,63,87,91,0,1490,39,97,0.351654709557973,0.763342820396667
"440070105024",1030,4,167,56,79,0,638,23,63,0.312024182713838,0.56556157886269
"440070106001",1015,1,3,31,26,0,899,6,49,0.649610678531702,0.857520601471962
"440070106002",1942,6,29,73,99,1,1625,16,93,0.603667017913593,0.768211621176603
"440070106003",520,0,8,15,42,0,411,3,41,0.639902676399027,0.806520681265207
"440070106004",926,2,16,46,52,0,747,9,54,0.687765554973517,0.700438019698287
"440070106005",752,2,20,8,35,0,620,9,58,0.795161290322581,0.796326754385965
"440070106006",1052,2,36,87,117,0,710,22,78,0.545394204306298,0.486738139038215
"440070107011",1752,1,19,48,44,0,1551,23,66,0.555004835589942,0.818840438749156
"440070107012",597,0,3,5,19,0,535,6,29,0.730841121495327,0.841482238691541
"440070107021",694,0,8,6,31,0,612,14,23,0.802287581699346,0.865888352120236
"440070107022",794,1,4,6,22,0,723,3,35,0.930843706777317,0.845959595959596
"440070107023",1199,0,8,25,21,0,1055,23,67,0.685118483412322,0.754732527924121
"440070107024",1489,5,21,32,53,0,1285,12,81,0.593531128404669,0.779906659420381
"440070108001",1584,8,36,135,738,0,498,31,138,0.249933065595716,0.393731447747269
"440070108002",2806,6,14,199,1878,4,450,67,188,0.336247906197655,0.146764421369819
"440070108003",1125,4,10,77,664,0,274,24,72,0.489619869181913,0.183792604050704
"440070109001",1540,2,3,180,745,0,525,37,48,0.408888888888889,0.362339880388261
"440070109002",1576,2,7,111,886,0,385,44,141,0.291423891423891,0.240651375794964
"440070109003",1507,4,9,63,1054,0,236,55,86,0.438861985472155,0.133278517377965
"440070109004",1086,0,1,70,804,1,138,20,52,0.172463768115942,0.135222908969189
"440070110001",1318,1,4,80,765,0,318,34,116,0.306525157232704,0.27524092246024
"440070110002",2494,0,8,64,1793,2,423,66,138,0.452238475177305,0.154196581806353
"440070110003",2577,4,9,146,1875,0,271,62,210,0.421801546782591,0.104454926911569
"440070111001",1621,0,11,84,1106,0,244,69,107,0.339383294301327,0.177802152197538
"440070111002",3349,3,9,128,2444,0,384,179,202,0.385416666666667,0.111104171992542
"440070112001",1086,0,17,24,109,0,883,9,44,0.657984144960362,0.775906454766449
"440070112002",1836,6,21,68,354,0,1238,35,114,0.635346384110995,0.591384154768094
"440070112003",821,3,8,38,262,0,449,15,46,0.459266205603095,0.485206256818789
"440070112004",1023,6,7,43,222,0,676,14,55,0.460988028072107,0.540202952486537
"440070112005",1217,5,13,57,258,0,818,16,50,0.333483464161627,0.628904424987547
"440070113011",1535,1,17,33,123,0,1305,11,45,0.564193660745385,0.765954098408396
"440070113012",1809,1,70,79,307,0,1277,19,56,0.56450541716642,0.570239242392181
"440070113013",1638,2,13,36,101,2,1420,8,56,0.712206572769953,0.739026397027472
"440070113021",1206,0,12,11,55,0,1081,15,32,0.569842738205365,0.899333203827763
"440070113022",1674,0,36,9,71,0,1479,21,58,0.843137254901961,0.876208070821203
"440070113023",1317,1,39,24,64,0,1130,13,46,0.634439528023599,0.788871256058756
"440070114021",2051,3,146,36,76,1,1735,1,53,0.773951328850464,0.63060982080673
"440070114022",2669,1,65,19,79,0,2402,3,100,0.784762697751873,0.781886054140101
"440070114031",844,0,26,13,23,0,743,0,39,0.558132311833523,0.817645155208414
"440070114032",1705,0,105,32,49,0,1471,2,46,0.607792318150918,0.800596765886799
"440070114033",1913,0,73,18,82,0,1692,7,41,0.712765957446808,0.848688125932973
"440070114034",1484,4,152,24,61,0,1182,10,51,0.517978003384095,0.754542502993772
"440070114035",1402,2,64,30,118,0,1128,5,55,0.706560283687943,0.626190465451895
"440070114041",1576,0,22,7,39,0,1449,5,54,0.921325051759834,0.826753246753247
"440070114042",1879,0,74,13,42,0,1654,7,89,0.786577992744861,0.70823872940152
"440070114043",1117,2,76,6,55,0,935,10,33,0.838502673796791,0.868181818181818
"440070114051",682,1,15,7,30,0,593,4,32,0.717176583955673,0.874002524559574
"440070114052",1252,4,39,16,44,1,1074,21,53,0.669343575418994,0.784202161975777
"440070114053",961,0,29,0,10,0,894,0,28,NA,0
"440070114054",1708,0,320,34,58,2,1211,8,75,0.473599844562102,0.639395352727964
"440070115001",2047,7,173,15,65,0,1709,13,65,0.596879266627657,0.770898208145546
"440070115002",1236,0,24,62,101,1,971,6,71,0.459353509850171,0.73033238870299
"440070115003",2130,0,78,37,101,1,1817,12,84,0.535810438947478,0.779842697288633
"440070115004",1329,0,19,62,156,0,991,12,89,0.565150873994987,0.617615835570589
"440070116001",978,1,48,7,41,0,834,7,40,0.836930455635492,0.809300951149691
"440070116002",1585,1,90,28,71,0,1332,2,61,0.69004719004719,0.705703359028809
"440070116003",964,2,45,10,33,0,822,11,41,0.911192214111922,0.425601604278075
"440070116004",1041,1,25,3,43,0,918,6,45,0.973856209150327,0.717391304347826
"440070116005",1896,1,155,40,76,0,1551,14,59,0.532366215344939,0.70710720122316
"440070117011",2116,6,55,41,154,0,1738,28,94,0.659504897695697,0.793537399704582
"440070117012",1703,0,68,30,191,0,1314,27,73,0.6220700152207,0.769478984097054
"440070117013",999,1,25,13,32,0,870,9,49,0.741379310344828,0.804724137749577
"440070117021",1273,3,26,54,180,0,930,19,61,0.488769414575866,0.668562390608033
"440070117022",1472,2,56,29,149,0,1151,9,76,0.447976272506666,0.758955913588468
"440070117023",1760,5,28,27,109,0,1486,10,95,0.693783958925278,0.680559681343378
"440070118001",2248,11,55,252,398,3,1356,47,126,0.479070094114342,0.43878833964805
"440070118002",1612,6,27,208,357,0,884,42,88,0.423642533936652,0.446195112464133
"440070118003",981,1,23,142,193,0,543,15,64,0.270796047000233,0.491915228124803
"440070118004",2304,3,77,99,379,1,1597,38,110,0.504089106468568,0.661879760624885
"440070119011",2062,2,52,225,342,0,1330,23,88,0.415856307435255,0.591107892161576
"440070119012",1216,1,41,97,170,0,862,6,39,0.552646685961681,0.58237716750067
"440070119021",2251,4,132,133,182,0,1679,26,95,0.388200996833955,0.667294355645066
"440070119022",1143,0,41,30,50,0,973,12,37,0.444261733470367,0.835507146980864
"440070119023",1636,2,76,86,179,0,1217,14,62,0.557661806577363,0.592698367611869
"440070120001",1371,0,20,100,165,0,1026,18,42,0.485438596491228,0.642198610620677
"440070120002",1823,2,73,162,218,0,1287,14,67,0.496762496762497,0.60242259155733
"440070120003",936,0,21,52,115,0,687,13,48,0.437129100884559,0.711337001235079
"440070120004",916,5,2,47,129,0,695,12,26,0.282902188887188,0.737690086124917
"440070120005",1247,1,18,86,154,0,928,8,52,0.440832999198075,0.690261932098148
"440070121021",1911,1,34,145,363,0,1283,27,58,0.319402263015024,0.658567774104062
"440070121022",1498,6,55,167,322,1,872,6,69,0.349166346206669,0.530719923406101
"440070121023",1529,9,25,89,278,1,1033,11,83,0.304665151136104,0.664337122184458
"440070121031",1874,4,78,144,180,3,1373,13,79,0.288373998543336,0.705017969603334
"440070121032",1113,0,96,81,120,0,748,18,50,0.423186109460619,0.599615108356858
"440070121041",1278,4,24,99,229,0,833,13,76,0.324942098051342,0.606963638087501
"440070121042",1452,7,30,87,210,0,1028,14,76,0.313218390804598,0.684106133900963
"440070121043",1713,4,63,120,200,0,1240,9,77,0.534139784946236,0.603301825634443
"440070122001",1464,0,86,53,143,0,1143,2,37,0.372472308885918,0.776473600178674
"440070122002",2448,0,54,41,199,0,2063,10,81,0.734060035704574,0.770640945950941
"440070122003",728,0,13,18,69,0,607,3,18,0.654493867838184,0.792902037951543
"440070122004",2805,4,44,50,190,0,2421,19,77,0.788104089219331,0.681481372027995
"440070123001",1407,1,12,50,205,0,1076,6,57,0.599330855018587,0.734871862470234
"440070123002",2613,0,60,78,327,0,2041,20,87,0.606892046382492,0.650259183724473
"440070123003",2786,0,69,94,240,3,2313,6,61,0.634057271113319,0.701931217054911
"440070124011",901,3,48,31,237,0,530,6,46,0.42757151552039,0.575006535292687
"440070124012",1037,1,17,40,220,2,724,8,25,0.61671270718232,0.630808786465036
"440070124013",1075,0,33,57,184,0,759,3,39,0.49913320851536,0.667661790380273
"440070124014",1850,6,50,69,291,2,1375,7,50,0.509723320158103,0.66140851189719
"440070124015",2420,1,115,76,282,0,1868,13,65,0.528259889552575,0.671856667661281
"440070124021",1182,0,56,35,216,0,821,2,52,0.578214720723856,0.679438726711909
"440070124022",1454,3,49,40,173,0,1140,6,43,0.678508771929825,0.68664526315458
"440070125001",2113,4,66,121,457,0,1365,11,89,0.396094814276632,0.573359940580339
"440070125002",2426,4,88,84,323,0,1842,7,78,0.478323251124554,0.704645099627321
"440070125003",859,0,20,12,88,0,701,3,35,0.61566809320019,0.568950617283951
"440070126011",3540,0,1369,117,79,2,1751,72,150,0.435057866811151,0.402472408762526
"440070126012",976,2,20,14,51,2,855,3,29,0.804678362573099,0.65808007985803
"440070126021",1128,1,17,7,28,0,1018,2,55,0.921414538310413,0.664591479019164
"440070126022",1286,7,28,21,86,0,1069,6,69,0.598957637311239,0.78164548260928
"440070126023",2263,4,20,12,122,0,2018,19,68,0.846382556987116,0.703469079206586
"440070126024",2792,0,34,27,96,0,2543,10,82,0.658845632892035,0.856109817596518
"440070127011",952,6,15,10,27,0,870,2,22,0.520689655172414,0.841554402115749
"440070127012",1481,1,27,4,66,0,1344,7,32,0.790922619047619,0.828908554572271
"440070127013",3130,0,41,26,119,0,2878,9,57,0.715079916608756,0.84959953203932
"440070127021",2300,2,37,14,57,0,2127,12,51,0.842501175364363,0.892942384389218
"440070127022",1037,0,28,5,48,0,931,6,19,0.821697099892589,0.77156462585034
"440070127023",1233,1,23,9,46,0,1118,2,34,0.891771019677996,0.866378641852221
"440070128011",1229,0,16,17,42,0,1092,7,55,0.608974358974359,0.81778182076151
"440070128012",1623,0,12,22,51,1,1493,4,40,0.536381903428119,0.82897067293489
"440070128013",2392,1,26,31,149,0,2093,12,80,0.498281522124439,0.780159274781791
"440070128021",965,0,6,12,53,0,870,4,20,0.723563218390805,0.878927902431423
"440070128022",1429,0,18,15,60,0,1305,6,25,0.704980842911877,0.785863044721041
"440070128031",1844,3,35,20,64,0,1667,2,53,0.579064187162567,0.851304187458724
"440070128032",1474,0,28,4,43,0,1350,8,41,0.836296296296296,0.858623548922056
"440070128033",1632,1,23,11,72,0,1474,17,34,0.690637720488467,0.866136510972263
"440070129001",1640,1,8,8,62,0,1495,11,55,0.821404682274247,0.876367283150405
"440070129002",1468,4,7,6,51,0,1342,0,58,0.72876304023845,0.877426393679456
"440070129003",857,0,0,14,37,2,764,0,40,0.718586387434555,0.758762866023719
"440070129004",989,2,0,2,34,0,913,1,37,0.585980284775465,0.951164807560035
