"census_block_group","total_population","american_indian_alaska_native","asian","black_african_american","hispanic_latino","native_hawaiian_pacific_islander","white","other_race","two_or_more_races","dissimilarity","interaction"
"440070130011",1431,0,9,9,42,2,1311,10,48,0.902364607170099,0.833743624703328
"440070130012",1979,0,11,8,62,0,1834,4,60,0.958015267175573,0.704233511586453
"440070130021",2908,1,16,16,86,0,2688,11,90,0.83891369047619,0.875675181981648
"440070130022",1296,3,4,10,25,0,1215,4,35,0.876131687242798,0.55649890508193
"440070130023",1844,8,12,13,114,3,1630,6,58,0.666871165644172,0.816570762761947
"440070130024",1746,0,8,7,42,0,1621,1,67,0.932140653917335,0.833147287495114
"440070131011",2293,2,14,5,48,0,2150,11,63,0.933488372093023,0.83003663003663
"440070131012",1377,1,11,1,53,0,1228,13,70,0.981270358306189,0.958333333333333
"440070131013",1010,1,7,2,26,0,928,5,41,0.8125,0.962607099143207
"440070131021",1946,0,7,5,36,0,1810,17,71,0.875690607734807,0.886297347748308
"440070131022",1553,0,4,18,39,0,1436,1,55,0.835654596100279,0.74725963275577
"440070131023",1795,0,16,12,73,0,1620,8,66,0.90679012345679,0.63358011357253
"440070132011",742,0,5,3,15,0,697,4,18,0.923959827833572,0.493710691823899
"440070132012",1179,0,10,4,46,0,1080,6,33,0.788888888888889,0.880889958979847
"440070132013",1603,0,19,13,42,0,1465,8,56,0.733105802047782,0.852588062464035
"440070132014",1037,1,6,5,31,0,957,1,36,0.934169278996865,0.845196324143693
"440070132021",1757,1,9,11,41,0,1635,3,57,0.922935779816514,0.759150619495447
"440070132022",1922,1,31,7,51,0,1776,7,49,0.867117117117117,0.863441558441558
"440070132023",2144,4,11,19,71,0,1970,7,62,0.722495324605931,0.838351647892373
"440070133001",1330,3,8,4,31,0,1239,8,37,0.937853107344633,0.8750513136289
"440070133002",1181,4,13,10,14,0,1097,7,36,0.886052871467639,0.870674096018924
"440070133003",981,0,3,8,33,0,891,2,44,0.75645342312009,0.849070159145251
"440070133004",977,0,9,2,13,0,928,0,25,0.994612068965517,0.555555555555556
"440070134001",1036,2,28,17,114,1,816,6,52,0.707107843137255,0.73744464474664
"440070134002",1398,6,47,74,185,2,990,9,85,0.435544635544636,0.643332488745078
"440070134003",1558,2,30,42,79,0,1343,2,60,0.669503244335709,0.732801139819815
"440070135001",1377,0,198,84,362,3,646,36,48,0.320138581748489,0.454765612041631
"440070135002",729,4,65,69,240,0,311,6,34,0.288829861596533,0.423254137484715
"440070135003",791,0,45,49,141,0,517,1,38,0.288003789523546,0.673450392367727
"440070135004",863,5,47,79,269,1,423,4,35,0.482060029326391,0.378929149861141
"440070135005",1618,7,109,126,415,0,870,12,79,0.282047071702244,0.534135071216967
"440070136001",1097,0,42,69,211,0,715,15,45,0.521191851626634,0.592241402756836
"440070136002",732,3,109,50,201,0,303,7,59,0.449372937293729,0.424951874182481
"440070136003",1239,2,106,76,317,0,671,8,59,0.410757706486783,0.48887033197991
"440070137011",993,3,77,83,265,0,511,6,48,0.489896965553014,0.457990507146744
"440070137012",1134,1,111,84,351,0,537,17,33,0.498337323756318,0.390674418295413
"440070137013",1061,1,106,82,244,0,572,11,45,0.416638239808972,0.489950071919977
"440070137014",1304,4,175,66,334,0,646,6,73,0.528379772961816,0.436262458710039
"440070137021",913,6,93,25,184,0,546,14,45,0.624175824175824,0.573348942049575
"440070137022",981,1,103,62,132,0,625,7,51,0.368567741935484,0.585361522620809
"440070137023",957,2,30,73,202,1,590,16,43,0.390573485024379,0.567838204658413
"440070138001",1017,6,31,27,116,0,776,11,50,0.743556701030928,0.650723258764194
"440070138002",1002,1,74,12,161,0,728,7,19,0.792582417582418,0.748798426316575
"440070138003",1375,10,126,111,253,0,787,2,86,0.469349908994128,0.502980844735241
"440070138004",1556,6,116,61,186,0,1100,8,79,0.480730253353204,0.679960358653155
"440070139001",849,3,59,8,73,0,682,0,24,0.756598240469208,0.748048834708211
"440070139002",963,1,81,20,105,0,727,1,28,0.649656121045392,0.652583074658372
"440070139003",1354,0,71,25,184,1,1032,6,35,0.538759689922481,0.691191216859031
"440070140001",1145,5,109,89,286,0,611,6,39,0.527611761893378,0.440262197972611
"440070140002",1495,5,205,100,340,0,758,15,72,0.53664907651715,0.434490625548232
"440070140003",1804,10,219,75,452,0,978,9,61,0.491124744376278,0.526722895692668
"440070140004",703,1,58,15,122,0,470,10,27,0.607801418439716,0.73955234198914
"440070140005",835,1,90,29,140,0,534,5,36,0.522794782384089,0.706433978132885
"440070141001",1996,4,190,136,1199,0,420,5,42,0.423459383753501,0.206568795859434
"440070141002",1097,2,123,119,276,0,512,7,58,0.316668855042017,0.442995808153351
"440070141003",2211,7,237,144,1043,0,696,22,62,0.506465517241379,0.263590502501826
"440070142001",1276,0,106,14,103,0,1014,1,38,0.813609467455621,0.615986205163824
"440070142002",3481,31,93,718,833,2,1746,14,44,0.396921574821239,0.399247289651954
"440070143001",1577,0,143,42,150,2,1190,7,43,0.62156862745098,0.700326801026713
"440070143002",1274,2,60,24,70,2,1084,3,29,0.671586715867159,0.833646569288984
"440070143003",2133,0,212,53,162,1,1632,2,71,0.685788938216796,0.638437129544953
"440070144001",1738,3,81,11,115,1,1492,1,34,0.768096514745308,0.744901680419651
"440070144002",927,1,34,23,60,0,788,3,18,0.579563010372986,0.78740442215185
"440070144003",1194,6,33,15,89,1,1015,5,30,0.664039408866995,0.878593638686931
"440070145011",1176,2,44,23,46,0,1045,3,13,0.569918868317038,0.719115782459908
"440070145012",1958,4,50,38,68,0,1734,8,56,0.695349966612032,0.800438567389209
"440070145013",2000,2,88,14,63,0,1772,8,53,0.740406320541761,0.837435664694464
"440070145021",1567,1,25,21,116,0,1347,3,54,0.618199172764874,0.730425318103198
"440070145022",1668,4,45,52,124,0,1357,14,72,0.703616575024092,0.733772083722206
"440070145023",1034,0,14,24,100,0,834,7,55,0.581534772182254,0.778651751481737
"440070146001",2865,0,172,33,173,0,2388,14,85,0.732259783767321,0.771804523561406
"440070146002",2081,3,176,31,99,0,1691,21,60,0.721085061330383,0.667074996974909
"440070146003",1044,2,49,12,47,0,884,9,41,0.652714932126697,0.810521030117473
"440070146004",1180,3,24,12,42,0,1059,2,38,0.767705382436261,0.86051838605269
"440070147001",1848,1,132,118,951,0,570,22,54,0.332946773713946,0.318614866443116
"440070147002",1755,6,146,117,748,1,664,20,53,0.480679126763464,0.339596443369762
"440070147003",1142,8,109,88,478,1,407,10,41,0.429668304668305,0.341530816766526
"440070147004",992,0,63,60,218,0,605,8,38,0.549586776859504,0.511525231550259
"440070147005",701,4,33,25,72,0,538,1,28,0.350334572490706,0.741280022396958
"440070147006",1395,5,44,144,376,0,735,3,88,0.545124716553288,0.375937738166269
"440070148001",2097,6,65,57,324,0,1576,7,62,0.72021106064654,0.644609466924057
"440070148002",2085,3,236,51,146,0,1586,14,49,0.567848577009618,0.647738430445104
"440070148003",1563,4,106,47,112,2,1258,2,32,0.474275276528093,0.748286849181065
"440070150001",2194,2,24,310,618,1,812,123,304,0.420983632607659,0.318363024405181
"440070150002",2379,1,28,280,566,1,1067,165,271,0.424812558575445,0.375697461295682
"440070151001",2069,8,8,219,861,0,473,168,332,0.351993976078079,0.220790961683248
"440070151002",1527,11,18,295,488,0,268,146,301,0.379458639008348,0.159589736415553
"440070151003",1206,2,0,141,374,0,244,120,325,0.33879781420765,0.192850244505277
"440070152001",755,15,33,101,224,0,239,51,92,0.423754090890261,0.291130042545425
"440070152002",1017,7,18,156,417,0,308,29,82,0.307109557109557,0.296097677369422
"440070152003",1274,16,12,162,467,0,468,37,112,0.461538461538462,0.282309649647675
"440070153001",1304,2,11,186,505,0,387,39,174,0.287530215887305,0.276949583006006
"440070153002",1012,4,9,136,344,2,364,39,114,0.319812540400776,0.308491669050918
"440070154001",864,0,4,157,303,0,226,48,126,0.429992672340905,0.211423494209877
"440070154002",1517,3,15,260,504,0,415,52,268,0.224467099165894,0.262250148758306
"440070155001",1056,3,14,80,198,0,656,33,72,0.309756097560976,0.604606816469813
"440070155002",1047,4,27,116,271,0,449,46,134,0.45465018047769,0.363973452477921
"440070155003",1595,0,7,230,573,0,492,53,240,0.274655355249205,0.295634354864884
"440070155004",823,1,8,115,174,0,379,45,101,0.25208213835035,0.442480830749534
"440070156001",778,10,6,81,189,0,398,21,73,0.220857373286184,0.519145720997183
"440070156002",714,2,13,51,245,0,337,14,52,0.310059929016117,0.481258095578624
"440070156003",1141,0,11,116,243,1,669,29,72,0.269522189577857,0.563814735552494
"440070157001",776,0,10,25,71,0,628,7,35,0.558535031847134,0.751903542979153
"440070157002",1255,0,9,48,261,0,826,28,83,0.463125504439064,0.61995763309702
"440070157003",1148,0,15,64,182,0,778,15,94,0.580454691516709,0.615558728739358
"440070157004",574,0,19,30,106,0,351,23,45,0.534188034188034,0.525983422821491
"440070158001",798,0,6,22,111,2,595,22,40,0.470359052711994,0.688628202202299
"440070158002",737,0,13,36,117,1,492,22,56,0.362466124661247,0.555292661354515
"440070158003",656,0,2,37,109,0,451,15,42,0.292083657937316,0.683055176538396
"440070158004",729,0,6,26,139,3,488,10,57,0.478877679697352,0.648565912866422
"440070158005",854,4,16,54,167,3,524,27,59,0.338422391857506,0.59056642133754
"440070159001",844,2,13,82,159,0,533,14,41,0.290806754221388,0.622912066353355
"440070159002",706,3,4,53,124,0,434,16,72,0.405486479436571,0.551359243433059
"440070159003",785,0,1,38,162,0,478,23,83,0.399141158335168,0.584439288878042
"440070159004",1022,2,21,127,212,0,579,23,58,0.215712673221547,0.546674396610289
"440070160001",838,10,8,78,239,0,419,25,59,0.564194357750444,0.3656553781715
"440070160002",1008,5,9,252,241,0,419,22,60,0.452646134030382,0.328388422832678
"440070160003",1677,1,24,424,406,4,543,77,198,0.163270092775982,0.313599535197775
"440070161001",1092,1,26,226,292,0,423,20,104,0.470585158685328,0.307326780579477
"440070161002",834,5,22,188,272,3,130,57,157,0.35,0.141172596132355
"440070161003",1542,9,7,363,402,2,275,104,380,0.367933884297521,0.159479229818661
"440070161004",1550,4,20,235,514,0,306,124,347,0.339285217633153,0.170656383642207
"440070163001",1162,1,27,139,258,0,549,58,130,0.336098334447196,0.440704281425563
"440070163002",1124,2,22,159,217,0,541,67,116,0.40430602541299,0.420825673192373
"440070163003",615,1,4,96,120,1,315,28,50,0.37281746031746,0.445776706741707
"440070164001",1559,1,20,253,348,1,504,115,317,0.460913482652613,0.240538604194201
"440070164002",1058,0,23,202,265,1,235,65,267,0.510006319780914,0.175621497933316
"440070164003",1303,2,9,340,362,0,245,79,266,0.300660264105642,0.193314013896532
"440070164004",1260,4,15,249,309,0,247,95,341,0.330764352958392,0.175312651642596
"440070165001",1276,0,35,43,91,0,1007,13,87,0.665088566083924,0.658667512413031
"440070165002",1516,9,103,109,176,0,916,45,158,0.409558911902568,0.549442944869049
"440070165003",1186,3,53,105,204,0,617,69,135,0.490236937562707,0.394944912680068
"440070166001",1787,3,34,257,480,0,678,90,245,0.485681163412646,0.282545727140687
"440070167001",1464,4,6,195,423,0,669,30,137,0.428584569391744,0.369964183995436
"440070167002",1956,6,20,279,469,1,829,106,246,0.295614615354683,0.395089491198371
"440070168001",996,2,21,60,177,0,650,20,66,0.515128205128205,0.560987064987673
"440070168002",738,1,6,56,125,0,485,12,53,0.516273932253314,0.562321630955018
"440070168003",1359,2,5,85,271,0,871,17,108,0.447234416154522,0.591713247199799
"440070169001",576,0,7,24,69,0,451,4,21,0.442165558019217,0.788012762786516
"440070169002",688,0,8,24,72,0,541,19,24,0.5318853974122,0.675698706037153
"440070169003",654,0,0,33,75,0,494,18,34,0.409520304257146,0.686544575818393
"440070170001",852,1,12,53,184,2,523,11,66,0.462318265449692,0.605238488148664
"440070170002",651,3,12,45,130,2,419,20,20,0.459453725802174,0.592249373444315
"440070170003",856,0,9,62,130,3,598,7,47,0.425072823389794,0.687027033633283
"440070170004",703,5,18,49,123,1,436,13,58,0.431286275978281,0.545628720257039
"440070170005",1573,9,25,102,254,0,1068,28,87,0.323309098920467,0.679877501566409
"440070171001",840,1,12,150,140,0,416,35,86,0.35525641025641,0.458480722302787
"440070171002",863,3,11,63,187,1,495,42,61,0.395093795093795,0.507886614374488
"440070171003",2535,8,20,243,1028,0,965,71,200,0.473204119490821,0.319221449954554
"440070171004",757,1,36,66,190,0,340,28,96,0.467736185383244,0.376624323265349
"440070173001",986,2,37,43,97,0,758,8,41,0.469810394551144,0.748805768094939
"440070173002",1507,4,66,89,229,0,1012,8,99,0.436492427943332,0.598151197550967
"440070173003",674,0,17,61,82,0,458,7,49,0.467034147039874,0.587357020112185
"440070174001",1515,8,83,129,390,1,834,9,61,0.435614299258268,0.450024824059493
"440070174002",1086,2,85,85,312,0,532,14,56,0.272578505086245,0.469049479327789
"440070174003",1703,2,101,132,807,0,571,13,77,0.369765960834262,0.316203703162983
"440070175001",1067,0,32,67,126,1,773,7,61,0.473981965978645,0.665793811401656
"440070175002",1156,7,68,55,212,0,759,5,50,0.419235836627141,0.584292093829457
"440070175003",1096,0,56,72,156,0,747,8,57,0.269745649263722,0.634359090896162
"440070176001",1262,4,84,205,470,0,402,11,86,0.330020628564495,0.284541849720952
"440070176002",1459,2,56,181,249,0,860,8,103,0.26853398432481,0.536749312432444
"440070177001",1136,6,60,19,119,0,860,10,62,0.735434516523868,0.6299353920728
"440070177002",1330,1,59,77,151,0,968,6,68,0.419273907910272,0.626575837689584
"440070177003",1171,1,53,43,122,4,892,15,41,0.399415997497132,0.715700117914747
"440070178001",892,10,52,73,118,0,569,6,64,0.351734598069191,0.609315945780402
"440070178002",858,3,34,84,163,0,534,4,36,0.230069555912253,0.594911782246585
"440070178003",870,1,39,82,257,0,437,3,51,0.301417648043757,0.470925280299283
"440070179001",715,3,19,46,152,3,433,5,54,0.36027713625866,0.613808003928244
"440070179002",1537,9,61,166,347,4,837,30,83,0.287162988873055,0.53906936656652
"440070179003",1304,7,23,130,249,0,794,7,94,0.231583026545243,0.612534339472119
"440070180001",1144,3,47,63,244,0,695,19,73,0.383304784743634,0.514608297934027
"440070180002",1002,1,34,64,231,0,590,13,69,0.446822033898305,0.51866357344851
"440070180003",723,5,16,85,186,1,396,3,31,0.370944741532977,0.418561357434465
"440070181001",840,0,35,74,201,0,478,8,44,0.339307927174036,0.52231087012833
"440070181002",2121,13,126,149,545,0,1140,12,136,0.385847168256211,0.496014069823442
"440070182001",1560,2,298,84,237,0,852,15,72,0.195003353454058,0.545908138537169
"440070182002",1359,8,76,113,415,0,633,18,96,0.325308616085783,0.456973874087708
"440070183001",1842,5,126,145,512,3,936,29,86,0.203440907751253,0.516357305457879
"440070184001",977,1,65,24,113,0,705,11,58,0.689716312056738,0.678432794057794
"440070184002",1160,0,201,15,146,0,741,8,49,0.625910931174089,0.595852908688855
"440070184003",2037,4,130,121,624,0,1026,18,114,0.525478066147923,0.414638597300765
"440070184004",2337,15,121,104,538,0,1471,2,86,0.531101291638341,0.452651916082008
"440070185001",790,1,46,30,69,0,588,4,52,0.437414965986395,0.772916526308709
"440070185002",2024,7,59,82,217,1,1524,16,118,0.340199090967288,0.707677211270615
"440090415001",1278,0,4,17,62,0,1151,8,36,0.825369244135534,0.583268058354564
"440090415002",132,1,1,0,4,0,120,0,6,NA,0
"440090501021",1175,2,22,9,29,3,1073,5,32,0.817334575955266,0.831215684076381
"440090501022",1290,9,50,11,49,1,1117,8,45,0.754700089525515,0.761823413967342
"440090501031",1535,3,24,32,90,1,1274,9,102,0.517415620094192,0.759975310086288
"440090501032",974,34,75,67,134,0,582,13,69,0.623301020669847,0.413387886727684
"440090501033",1476,17,18,45,83,3,1230,5,75,0.289972899728997,0.814909805072412
"440090501034",1973,13,50,28,82,0,1711,3,86,0.70426651081239,0.792354115694867
"440090501041",3942,0,52,22,123,0,3617,1,127,0.817804810616533,0.902604248133661
"440090503011",2100,3,52,20,47,4,1901,8,65,0.772198842714361,0.80752016109159
"440090503012",2752,2,51,25,55,0,2508,11,100,0.742966507177033,0.818526328154919
"440090503021",1055,4,20,2,23,0,967,3,36,0.918304033092037,0.89781746031746
"440090503022",830,8,11,10,10,0,764,7,20,0.698952879581152,0.839029939029939
"440090503023",978,11,2,16,66,0,829,5,49,0.680337756332931,0.734968731774671
"440090504011",1665,8,27,6,62,0,1504,3,55,0.89561170212766,0.841186745961853
"440090504012",3184,16,53,21,91,1,2881,6,115,0.847209137039057,0.493251896749287
"440090504021",1078,2,8,5,15,2,1015,0,31,0.929064039408867,0.714011437908497
"440090504022",1725,6,12,11,53,0,1597,3,43,0.942391984971822,0.671702741702742
"440090505001",2662,7,32,17,59,1,2420,17,109,0.880578512396694,0.658195010649239
"440090505002",1040,9,6,4,32,0,941,11,37,0.853347502656748,0.695
"440090505003",2758,5,32,5,97,0,2533,5,81,0.970785629688117,0.449271012006861
"440090506001",1454,11,19,5,22,0,1336,8,53,0.925898203592814,0.843657862407862
"440090506002",2541,23,5,3,50,0,2362,16,82,0.943268416596105,0.826172839506173
"440090506003",1891,3,25,13,54,1,1708,10,77,0.905152224824356,0.839357531665224
"440090506004",2134,6,23,23,42,2,1936,11,91,0.810860582105641,0.679837637227449
"440090507011",2185,13,16,15,54,0,1996,14,77,0.721943887775551,0.911103093786665
"440090507012",1042,1,8,4,30,0,982,1,16,0.95213849287169,0.864718614718615
"440090507013",939,6,6,3,26,0,853,1,44,0.939038686987104,0.70014245014245
"440090507021",982,3,7,3,32,0,906,0,31,0.934878587196468,0.810754604872252
"440090507022",1129,18,2,2,32,0,1035,7,33,0.857004830917874,0.924225457260172
"440090507023",962,14,6,0,13,0,882,1,46,NA,0
"440090507024",1159,7,9,4,27,0,1075,6,31,0.911627906976744,0.461237980769231
"440090508011",1496,14,36,23,180,2,1152,11,78,0.624056461352657,0.694934458727323
"440090508012",1230,14,39,8,113,0,1003,2,51,0.64506480558325,0.807203848930877
"440090508013",1102,21,19,24,57,0,928,2,51,0.53448275862069,0.833001653225398
"440090508014",1263,4,36,16,113,2,1048,3,41,0.74236641221374,0.760962077138548
"440090508015",1022,21,18,31,82,0,810,5,55,0.561409796893668,0.762072012484843
"440090508021",1645,12,80,8,107,0,1386,3,49,0.9004329004329,0.802348738825032
"440090508022",2103,6,66,16,53,8,1881,6,67,0.868686868686869,0.848627663890088
"440090509011",1609,9,22,14,52,0,1437,0,75,0.71955462769659,0.868739086481022
"440090509012",2831,14,189,27,127,0,2359,3,112,0.792284866468843,0.68193943267461
"440090509013",1815,5,26,3,63,0,1672,2,44,0.903708133971292,0.92353770260747
"440090509021",1457,27,33,23,53,4,1220,3,94,0.598289379900214,0.806954389744845
"440090509022",1808,12,16,9,27,1,1663,3,77,0.89176187612748,0.753770399252918
"440090509023",2307,0,34,11,28,0,2159,12,63,0.747105141269106,0.924116443763573
"440090510001",867,3,2,2,10,0,837,3,10,0.924731182795699,0.940298507462687
"440090510002",804,2,10,2,12,0,760,1,17,0.977631578947368,0.757142857142857
"440090511011",1936,26,11,7,27,0,1778,9,78,0.847581552305962,0.695485401367754
"440090511012",1948,44,14,12,54,1,1722,12,89,0.863530778164925,0.853797380573217
"440090511013",792,7,1,4,16,0,742,3,19,0.975741239892183,0.503676470588235
"440090511021",2151,12,18,9,27,0,1997,5,83,0.86179268903355,0.739507530502154
"440090511022",1170,18,6,5,28,0,1075,2,36,0.94046511627907,0.850789473684211
"440090512011",1672,84,41,30,100,0,1308,15,94,0.591284403669725,0.770134808423724
"440090512012",2902,83,78,86,126,0,2371,15,143,0.672599138818867,0.635036118635961
"440090512021",1315,10,12,16,19,0,1192,3,63,0.775167785234899,0.831679828818415
"440090512022",901,20,14,10,31,0,763,3,60,0.622542595019659,0.789568126842877
"440090512023",979,44,20,23,54,0,773,8,57,0.706563923730244,0.734436483249783
"440090512024",1350,15,34,15,32,0,1220,1,33,0.840437158469945,0.364888740871568
"440090513021",1090,1,3,4,23,0,1030,5,24,0.968932038834951,0.808080808080808
"440090513022",1456,2,7,2,23,0,1360,6,56,0.95,0.944341372912801
"440090513023",1482,0,8,10,33,0,1368,6,57,0.851608187134503,0.842595492742552
"440090513041",2185,1,16,14,50,0,2020,5,79,0.854455445544554,0.777224327096708
"440090513051",831,3,28,3,19,0,758,1,19,0.965699208443272,0.713489409141583
"440090513052",980,3,13,6,16,0,916,1,25,0.912663755458515,0.827333421083421
"440090513053",2123,23,133,28,45,0,1807,16,71,0.82316783935489,0.620790791266233
"440090513061",2372,10,46,25,61,0,2106,19,105,0.841405508072175,0.651317057624178
"440090513062",984,0,15,11,30,0,873,14,41,0.857961053837342,0.711038961038961
"440090513063",2814,10,214,33,81,0,2344,9,123,0.657410280277175,0.748073529676576
"440090514001",6495,9,329,373,660,4,5001,5,114,0.297908782854689,0.730465257120625
"440090515021",1242,7,17,4,32,0,1163,0,19,0.942390369733448,0.883476720647773
"440090515022",678,1,9,0,18,0,636,0,14,NA,0
"440090515023",1346,4,24,9,22,0,1241,1,45,0.923448831587429,0.876452066519931
"440090515024",1854,18,15,9,35,2,1709,14,52,0.880046811000585,0.883532062479431
"440090515025",1596,6,14,5,28,0,1501,6,36,0.950033311125916,0.844926686217009
"440090515031",909,1,17,6,26,0,827,6,26,0.804111245465538,0.843879976232917
"440090515032",1239,7,18,18,18,2,1136,2,38,0.78080985915493,0.839473438975121
"440090515033",1769,8,49,15,36,0,1613,6,42,0.920024798512089,0.58973063973064
"440090515041",938,1,2,0,13,0,877,6,39,NA,0
"440090515042",1081,5,11,2,18,3,1012,8,22,0.977272727272727,0.704545454545455
"440090515043",794,2,3,2,30,0,727,5,25,0.938101788170564,0.895559210526316
"440090515044",1086,3,11,7,22,0,1002,8,33,0.906187624750499,0.810068027210884
"440099901000",0,0,0,0,0,0,0,0,0,NA,0
"440099902000",0,0,0,0,0,0,0,0,0,NA,0
